"DICE","Network","Hemi","Group","subj"
0,"DA_B","Left","PCGS",118730
0,"DA_B","Left","PCGS",127933
0.00828729290515184,"DA_B","Left","PCGS",145531
0,"DA_B","Left","PCGS",148032
0,"DA_B","Left","PCGS",151223
0,"DA_B","Left","PCGS",153429
0,"DA_B","Left","PCGS",155635
0,"DA_B","Left","PCGS",157437
0,"DA_B","Left","PCGS",173536
0.0101351346820593,"DA_B","Left","PCGS",180937
0,"DA_B","Left","PCGS",195849
0,"DA_B","Left","PCGS",214423
0,"DA_B","Left","PCGS",250932
0,"DA_B","Left","PCGS",366042
0.0451977401971817,"DA_B","Left","PCGS",465852
0,"DA_B","Left","PCGS",499566
0,"DA_B","Left","PCGS",510326
0,"DA_B","Left","PCGS",622236
0,"DA_B","Left","PCGS",685058
0.0272952858358622,"DA_B","Left","PCGS",889579
0,"DA_B","Left","PCGS",107725
0,"DA_B","Left","PCGS",108222
0,"DA_B","Left","PCGS",115219
0,"DA_B","Left","PCGS",129129
0,"DA_B","Left","PCGS",159946
0,"DA_B","Left","PCGS",176239
0.0663129985332489,"DA_B","Left","PCGS",177342
0.0136986300349236,"DA_B","Left","PCGS",212015
0,"DA_B","Left","PCGS",378857
0,"DA_B","Left","PCGS",424939
0,"DA_B","Left","PCGS",432332
0.0202020201832056,"DA_B","Left","PCGS",459453
0,"DA_B","Left","PCGS",615744
0,"DA_B","Left","PCGS",812746
0,"DA_B","Left","PCGS",872562
0.0728643238544464,"DA_B","Left","PCGS",894067
0,"DA_B","Left","PCGS",992673
0,"AUD","Left","PCGS",109325
0,"AUD","Left","PCGS",110411
0,"AUD","Left","PCGS",118730
0,"AUD","Left","PCGS",127933
0,"AUD","Left","PCGS",145531
0,"AUD","Left","PCGS",148032
0,"AUD","Left","PCGS",151223
0,"AUD","Left","PCGS",153429
0,"AUD","Left","PCGS",155635
0,"AUD","Left","PCGS",157437
0,"AUD","Left","PCGS",173536
0,"AUD","Left","PCGS",180937
0,"AUD","Left","PCGS",195849
0,"AUD","Left","PCGS",214423
0,"AUD","Left","PCGS",250932
0,"AUD","Left","PCGS",366042
0,"AUD","Left","PCGS",465852
0,"AUD","Left","PCGS",499566
0,"AUD","Left","PCGS",510326
0,"AUD","Left","PCGS",622236
0.0354838706552982,"AUD","Left","PCGS",685058
0,"AUD","Left","PCGS",889579
0,"AUD","Left","PCGS",107725
0,"AUD","Left","PCGS",108222
0,"AUD","Left","PCGS",115219
0,"AUD","Left","PCGS",129129
0,"AUD","Left","PCGS",159946
0,"AUD","Left","PCGS",176239
0,"AUD","Left","PCGS",177342
0,"AUD","Left","PCGS",212015
0,"AUD","Left","PCGS",378857
0,"AUD","Left","PCGS",424939
0,"AUD","Left","PCGS",432332
0,"AUD","Left","PCGS",459453
0,"AUD","Left","PCGS",615744
0,"AUD","Left","PCGS",812746
0,"AUD","Left","PCGS",872562
0.00251256278716028,"AUD","Left","PCGS",894067
0,"AUD","Left","PCGS",992673
0,"VIS_C","Left","PCGS",109325
0,"VIS_C","Left","PCGS",110411
0,"VIS_C","Left","PCGS",118730
0.0058823530562222,"VIS_C","Left","PCGS",127933
0,"VIS_C","Left","PCGS",145531
0,"VIS_C","Left","PCGS",148032
0,"VIS_C","Left","PCGS",151223
0,"VIS_C","Left","PCGS",153429
0,"VIS_C","Left","PCGS",155635
0,"VIS_C","Left","PCGS",157437
0,"VIS_C","Left","PCGS",173536
0,"VIS_C","Left","PCGS",180937
0,"VIS_C","Left","PCGS",195849
0,"VIS_C","Left","PCGS",214423
0,"VIS_C","Left","PCGS",250932
0,"VIS_C","Left","PCGS",366042
0,"VIS_C","Left","PCGS",465852
0,"VIS_C","Left","PCGS",499566
0,"VIS_C","Left","PCGS",510326
0,"VIS_C","Left","PCGS",622236
0,"VIS_C","Left","PCGS",685058
0,"VIS_C","Left","PCGS",889579
0,"VIS_C","Left","PCGS",107725
0,"VIS_C","Left","PCGS",108222
0,"VIS_C","Left","PCGS",115219
0,"VIS_C","Left","PCGS",129129
0,"VIS_C","Left","PCGS",159946
0,"VIS_C","Left","PCGS",176239
0,"VIS_C","Left","PCGS",177342
0,"VIS_C","Left","PCGS",212015
0,"VIS_C","Left","PCGS",378857
0,"VIS_C","Left","PCGS",424939
0,"VIS_C","Left","PCGS",432332
0,"VIS_C","Left","PCGS",459453
0,"VIS_C","Left","PCGS",615744
0,"VIS_C","Left","PCGS",812746
0,"VIS_C","Left","PCGS",872562
0,"VIS_C","Left","PCGS",894067
0,"VIS_C","Left","PCGS",992673
0.1412213742733,"VA_B","Right","PCGS",110411
0.0161290317773819,"VA_B","Right","PCGS",127933
0.0187793429940939,"VA_B","Right","PCGS",145531
0.164000004529953,"VA_B","Right","PCGS",153429
0.00634920643642545,"VA_B","Right","PCGS",645551
0.0591900311410427,"VA_B","Right","PCGS",654754
0.11842105537653,"VA_B","Right","PCGS",679568
0.0923076942563057,"VA_B","Right","PCGS",105620
0,"VA_B","Right","PCGS",129129
0,"VA_B","Right","PCGS",175742
0,"VA_B","Right","PCGS",378857
0.0193050187081099,"VA_B","Right","PCGS",424939
0.173913046717644,"VA_B","Right","PCGS",894774
0.248091608285904,"CTRL_A","Right","PCGS",110411
0.236559137701988,"CTRL_A","Right","PCGS",127933
0.197183102369308,"CTRL_A","Right","PCGS",145531
0.164000004529953,"CTRL_A","Right","PCGS",153429
0.107936508953571,"CTRL_A","Right","PCGS",645551
0.0965732112526894,"CTRL_A","Right","PCGS",654754
0.105263158679008,"CTRL_A","Right","PCGS",679568
0.0948717966675758,"CTRL_A","Right","PCGS",105620
0,"CTRL_A","Right","PCGS",129129
0,"CTRL_A","Right","PCGS",175742
0.0392156876623631,"CTRL_A","Right","PCGS",378857
0.0347490347921848,"CTRL_A","Right","PCGS",424939
0.0217391308397055,"CTRL_A","Right","PCGS",894774
0,"VIS_A","Right","PCGS",110411
0,"VIS_A","Right","PCGS",127933
0,"VIS_A","Right","PCGS",145531
0,"VIS_A","Right","PCGS",153429
0,"VIS_A","Right","PCGS",645551
0,"VIS_A","Right","PCGS",654754
0,"VIS_A","Right","PCGS",679568
0,"VIS_A","Right","PCGS",105620
0,"VIS_A","Right","PCGS",129129
0,"VIS_A","Right","PCGS",175742
0,"VIS_A","Right","PCGS",378857
0,"VIS_A","Right","PCGS",424939
0,"VIS_A","Right","PCGS",894774
0,"TP","Right","PCGS",110411
0.0698924735188484,"TP","Right","PCGS",127933
0.0422535203397274,"TP","Right","PCGS",145531
0.0480000004172325,"TP","Right","PCGS",153429
0,"TP","Right","PCGS",645551
0.0218068528920412,"TP","Right","PCGS",654754
0.0164473690092564,"TP","Right","PCGS",679568
0.0153846153989434,"TP","Right","PCGS",105620
0.0168539322912693,"TP","Right","PCGS",129129
0,"TP","Right","PCGS",175742
0,"TP","Right","PCGS",378857
0,"TP","Right","PCGS",424939
0.00931677035987377,"TP","Right","PCGS",894774
0,"DA_A","Right","PCGS",110411
0,"DA_A","Right","PCGS",127933
0,"DA_A","Right","PCGS",145531
0,"DA_A","Right","PCGS",153429
0.0190476197749376,"DA_A","Right","PCGS",645551
0.00934579409658909,"DA_A","Right","PCGS",654754
0,"DA_A","Right","PCGS",679568
0,"DA_A","Right","PCGS",105620
0,"DA_A","Right","PCGS",129129
0,"DA_A","Right","PCGS",175742
0,"DA_A","Right","PCGS",378857
0.0038610037881881,"DA_A","Right","PCGS",424939
0.0372670814394951,"DA_A","Right","PCGS",894774
0.278625965118408,"CTRL_C","Right","PCGS",110411
0.0376344099640846,"CTRL_C","Right","PCGS",127933
0.0375586859881878,"CTRL_C","Right","PCGS",145531
0.0359999984502792,"CTRL_C","Right","PCGS",153429
0.352380961179733,"CTRL_C","Right","PCGS",645551
0.14330218732357,"CTRL_C","Right","PCGS",654754
0.0690789446234703,"CTRL_C","Right","PCGS",679568
0.264102578163147,"CTRL_C","Right","PCGS",105620
0.25280898809433,"CTRL_C","Right","PCGS",129129
0.0252525247633457,"CTRL_C","Right","PCGS",175742
0.454901963472366,"CTRL_C","Right","PCGS",378857
0.459459453821182,"CTRL_C","Right","PCGS",424939
0.391304343938828,"CTRL_C","Right","PCGS",894774
0.0305343512445688,"DM_A","Right","PCGS",110411
0.134408608078957,"DM_A","Right","PCGS",127933
0.380281686782837,"DM_A","Right","PCGS",145531
0.0120000001043081,"DM_A","Right","PCGS",153429
0.365079373121262,"DM_A","Right","PCGS",645551
0.137071654200554,"DM_A","Right","PCGS",654754
0.230263158679008,"DM_A","Right","PCGS",679568
0.135897442698479,"DM_A","Right","PCGS",105620
0.348314613103867,"DM_A","Right","PCGS",129129
0.631313145160675,"DM_A","Right","PCGS",175742
0.0588235296308994,"DM_A","Right","PCGS",378857
0.0579150579869747,"DM_A","Right","PCGS",424939
0.105590060353279,"DM_A","Right","PCGS",894774
0.187022894620895,"CTRL_B","Right","PCGS",110411
0.25806450843811,"CTRL_B","Right","PCGS",127933
0.262910783290863,"CTRL_B","Right","PCGS",145531
0.23199999332428,"CTRL_B","Right","PCGS",153429
0.0761904790997505,"CTRL_B","Right","PCGS",645551
0.161993771791458,"CTRL_B","Right","PCGS",654754
0.144736841320992,"CTRL_B","Right","PCGS",679568
0.0564102567732334,"CTRL_B","Right","PCGS",105620
0.235955059528351,"CTRL_B","Right","PCGS",129129
0.318181812763214,"CTRL_B","Right","PCGS",175742
0.109803922474384,"CTRL_B","Right","PCGS",378857
0.0193050187081099,"CTRL_B","Right","PCGS",424939
0.0279503110796213,"CTRL_B","Right","PCGS",894774
0.110687024891376,"VA_A","Right","PCGS",110411
0,"VA_A","Right","PCGS",127933
0,"VA_A","Right","PCGS",145531
0.0120000001043081,"VA_A","Right","PCGS",153429
0,"VA_A","Right","PCGS",645551
0.177570089697838,"VA_A","Right","PCGS",654754
0.134868428111076,"VA_A","Right","PCGS",679568
0.284615397453308,"VA_A","Right","PCGS",105620
0,"VA_A","Right","PCGS",129129
0,"VA_A","Right","PCGS",175742
0,"VA_A","Right","PCGS",378857
0,"VA_A","Right","PCGS",424939
0.189440995454788,"VA_A","Right","PCGS",894774
0,"VIS_B","Right","PCGS",110411
0,"VIS_B","Right","PCGS",127933
0,"VIS_B","Right","PCGS",145531
0,"VIS_B","Right","PCGS",153429
0,"VIS_B","Right","PCGS",645551
0,"VIS_B","Right","PCGS",654754
0,"VIS_B","Right","PCGS",679568
0,"VIS_B","Right","PCGS",105620
0,"VIS_B","Right","PCGS",129129
0,"VIS_B","Right","PCGS",175742
0,"VIS_B","Right","PCGS",378857
0,"VIS_B","Right","PCGS",424939
0,"VIS_B","Right","PCGS",894774
0,"SM_A","Right","PCGS",110411
0,"SM_A","Right","PCGS",127933
0,"SM_A","Right","PCGS",145531
0,"SM_A","Right","PCGS",153429
0,"SM_A","Right","PCGS",645551
0,"SM_A","Right","PCGS",654754
0,"SM_A","Right","PCGS",679568
0,"SM_A","Right","PCGS",105620
0,"SM_A","Right","PCGS",129129
0,"SM_A","Right","PCGS",175742
0,"SM_A","Right","PCGS",378857
0,"SM_A","Right","PCGS",424939
0,"SM_A","Right","PCGS",894774
0.0038167939055711,"DM_B","Right","PCGS",110411
0.24731183052063,"DM_B","Right","PCGS",127933
0.0610328651964664,"DM_B","Right","PCGS",145531
0.331999987363815,"DM_B","Right","PCGS",153429
0.0730158761143684,"DM_B","Right","PCGS",645551
0.190031155943871,"DM_B","Right","PCGS",654754
0.164473682641983,"DM_B","Right","PCGS",679568
0.0564102567732334,"DM_B","Right","PCGS",105620
0.140449434518814,"DM_B","Right","PCGS",129129
0.0252525247633457,"DM_B","Right","PCGS",175742
0.337254911661148,"DM_B","Right","PCGS",378857
0.405405402183533,"DM_B","Right","PCGS",424939
0.0434782616794109,"DM_B","Right","PCGS",894774
0,"DM_C","Right","PCGS",110411
0,"DM_C","Right","PCGS",127933
0,"DM_C","Right","PCGS",145531
0,"DM_C","Right","PCGS",153429
0,"DM_C","Right","PCGS",645551
0,"DM_C","Right","PCGS",654754
0.0164473690092564,"DM_C","Right","PCGS",679568
0,"DM_C","Right","PCGS",105620
0.00561797758564353,"DM_C","Right","PCGS",129129
0,"DM_C","Right","PCGS",175742
0,"DM_C","Right","PCGS",378857
0,"DM_C","Right","PCGS",424939
0,"DM_C","Right","PCGS",894774
0,"SM_B","Right","PCGS",110411
0,"SM_B","Right","PCGS",127933
0,"SM_B","Right","PCGS",145531
0,"SM_B","Right","PCGS",153429
0,"SM_B","Right","PCGS",645551
0,"SM_B","Right","PCGS",654754
0,"SM_B","Right","PCGS",679568
0,"SM_B","Right","PCGS",105620
0,"SM_B","Right","PCGS",129129
0,"SM_B","Right","PCGS",175742
0,"SM_B","Right","PCGS",378857
0,"SM_B","Right","PCGS",424939
0,"SM_B","Right","PCGS",894774
0,"DA_B","Right","PCGS",110411
0,"DA_B","Right","PCGS",127933
0,"DA_B","Right","PCGS",145531
0,"DA_B","Right","PCGS",153429
0,"DA_B","Right","PCGS",645551
0.00311526469886303,"DA_B","Right","PCGS",654754
0,"DA_B","Right","PCGS",679568
0,"DA_B","Right","PCGS",105620
0,"DA_B","Right","PCGS",129129
0,"DA_B","Right","PCGS",175742
0,"DA_B","Right","PCGS",378857
0,"DA_B","Right","PCGS",424939
0,"DA_B","Right","PCGS",894774
0,"AUD","Right","PCGS",110411
0,"AUD","Right","PCGS",127933
0,"AUD","Right","PCGS",145531
0,"AUD","Right","PCGS",153429
0,"AUD","Right","PCGS",645551
0,"AUD","Right","PCGS",654754
0,"AUD","Right","PCGS",679568
0,"AUD","Right","PCGS",105620
0,"AUD","Right","PCGS",129129
0,"AUD","Right","PCGS",175742
0,"AUD","Right","PCGS",378857
0,"AUD","Right","PCGS",424939
0,"AUD","Right","PCGS",894774
0,"VIS_C","Right","PCGS",110411
0,"VIS_C","Right","PCGS",127933
0,"VIS_C","Right","PCGS",145531
0,"VIS_C","Right","PCGS",153429
0,"VIS_C","Right","PCGS",645551
0,"VIS_C","Right","PCGS",654754
0,"VIS_C","Right","PCGS",679568
0,"VIS_C","Right","PCGS",105620
0,"VIS_C","Right","PCGS",129129
0,"VIS_C","Right","PCGS",175742
0,"VIS_C","Right","PCGS",378857
0,"VIS_C","Right","PCGS",424939
0,"VIS_C","Right","PCGS",894774
0.591304361820221,"VA_B","Left","CGS+",109325
0.283422470092773,"VA_B","Left","CGS+",110411
0.260869562625885,"VA_B","Left","CGS+",118730
0.0929368063807487,"VA_B","Left","CGS+",127933
0.00208768271841109,"VA_B","Left","CGS+",145531
0.116040952503681,"VA_B","Left","CGS+",148032
0.234899327158928,"VA_B","Left","CGS+",151223
0.109034270048141,"VA_B","Left","CGS+",153429
0.255474448204041,"VA_B","Left","CGS+",155635
0.366336643695831,"VA_B","Left","CGS+",157437
0.381909549236298,"VA_B","Left","CGS+",173536
0.0147492624819279,"VA_B","Left","CGS+",180937
0.211038962006569,"VA_B","Left","CGS+",195849
0.0517241396009922,"VA_B","Left","CGS+",214423
0.243902444839478,"VA_B","Left","CGS+",250932
0.316000014543533,"VA_B","Left","CGS+",366042
0.321705430746078,"VA_B","Left","CGS+",465852
0.169611304998398,"VA_B","Left","CGS+",499566
0.157894730567932,"VA_B","Left","CGS+",510326
0,"VA_B","Left","CGS+",622236
0.423487544059753,"VA_B","Left","CGS+",685058
0.117117114365101,"VA_B","Left","CGS+",889579
0.300546437501907,"VA_B","Left","CGS+",107725
0.0900000035762787,"VA_B","Left","CGS+",108222
0.371237456798553,"VA_B","Left","CGS+",115219
0.245989307761192,"VA_B","Left","CGS+",129129
0.264591425657272,"VA_B","Left","CGS+",159946
0.142857149243355,"VA_B","Left","CGS+",176239
0.0569620244204998,"VA_B","Left","CGS+",177342
0.185567006468773,"VA_B","Left","CGS+",212015
0.183098584413528,"VA_B","Left","CGS+",378857
0.175257727503777,"VA_B","Left","CGS+",424939
0.149019613862038,"VA_B","Left","CGS+",432332
0.146245062351227,"VA_B","Left","CGS+",459453
0.162790700793266,"VA_B","Left","CGS+",615744
0.03125,"VA_B","Left","CGS+",812746
0.230769231915474,"VA_B","Left","CGS+",872562
0.077519379556179,"VA_B","Left","CGS+",894067
0.0607287436723709,"VA_B","Left","CGS+",992673
0,"CTRL_A","Left","CGS+",109325
0,"CTRL_A","Left","CGS+",110411
0,"CTRL_A","Left","CGS+",118730
0,"CTRL_A","Left","CGS+",127933
0,"CTRL_A","Left","CGS+",145531
0,"CTRL_A","Left","CGS+",148032
0,"CTRL_A","Left","CGS+",151223
0,"CTRL_A","Left","CGS+",153429
0,"CTRL_A","Left","CGS+",155635
0,"CTRL_A","Left","CGS+",157437
0,"CTRL_A","Left","CGS+",173536
0,"CTRL_A","Left","CGS+",180937
0,"CTRL_A","Left","CGS+",195849
0,"CTRL_A","Left","CGS+",214423
0,"CTRL_A","Left","CGS+",250932
0,"CTRL_A","Left","CGS+",366042
0,"CTRL_A","Left","CGS+",465852
0,"CTRL_A","Left","CGS+",499566
0,"CTRL_A","Left","CGS+",510326
0,"CTRL_A","Left","CGS+",622236
0,"CTRL_A","Left","CGS+",685058
0,"CTRL_A","Left","CGS+",889579
0,"CTRL_A","Left","CGS+",107725
0.0700000002980232,"CTRL_A","Left","CGS+",108222
0,"CTRL_A","Left","CGS+",115219
0,"CTRL_A","Left","CGS+",129129
0,"CTRL_A","Left","CGS+",159946
0,"CTRL_A","Left","CGS+",176239
0,"CTRL_A","Left","CGS+",177342
0,"CTRL_A","Left","CGS+",212015
0,"CTRL_A","Left","CGS+",378857
0,"CTRL_A","Left","CGS+",424939
0,"CTRL_A","Left","CGS+",432332
0,"CTRL_A","Left","CGS+",459453
0,"CTRL_A","Left","CGS+",615744
0,"CTRL_A","Left","CGS+",812746
0,"CTRL_A","Left","CGS+",872562
0.028423773124814,"CTRL_A","Left","CGS+",894067
0,"CTRL_A","Left","CGS+",992673
0,"VIS_A","Left","CGS+",109325
0,"VIS_A","Left","CGS+",110411
0,"VIS_A","Left","CGS+",118730
0,"VIS_A","Left","CGS+",127933
0.00417536543682218,"VIS_A","Left","CGS+",145531
0,"VIS_A","Left","CGS+",148032
0,"VIS_A","Left","CGS+",151223
0,"VIS_A","Left","CGS+",153429
0,"VIS_A","Left","CGS+",155635
0,"VIS_A","Left","CGS+",157437
0,"VIS_A","Left","CGS+",173536
0,"VIS_A","Left","CGS+",180937
0,"VIS_A","Left","CGS+",195849
0,"VIS_A","Left","CGS+",214423
0,"VIS_A","Left","CGS+",250932
0,"VIS_A","Left","CGS+",366042
0,"VIS_A","Left","CGS+",465852
0,"VIS_A","Left","CGS+",499566
0,"VIS_A","Left","CGS+",510326
0,"VIS_A","Left","CGS+",622236
0,"VIS_A","Left","CGS+",685058
0,"VIS_A","Left","CGS+",889579
0,"VIS_A","Left","CGS+",107725
0,"VIS_A","Left","CGS+",108222
0,"VIS_A","Left","CGS+",115219
0,"VIS_A","Left","CGS+",129129
0,"VIS_A","Left","CGS+",159946
0,"VIS_A","Left","CGS+",176239
0,"VIS_A","Left","CGS+",177342
0,"VIS_A","Left","CGS+",212015
0,"VIS_A","Left","CGS+",378857
0,"VIS_A","Left","CGS+",424939
0,"VIS_A","Left","CGS+",432332
0,"VIS_A","Left","CGS+",459453
0,"VIS_A","Left","CGS+",615744
0,"VIS_A","Left","CGS+",812746
0,"VIS_A","Left","CGS+",872562
0,"VIS_A","Left","CGS+",894067
0,"VIS_A","Left","CGS+",992673
0.0130434781312943,"TP","Left","CGS+",109325
0,"TP","Left","CGS+",110411
0.11857707798481,"TP","Left","CGS+",118730
0,"TP","Left","CGS+",127933
0.0668058469891548,"TP","Left","CGS+",145531
0.0238907858729362,"TP","Left","CGS+",148032
0,"TP","Left","CGS+",151223
0.124610595405102,"TP","Left","CGS+",153429
0.193430662155151,"TP","Left","CGS+",155635
0,"TP","Left","CGS+",157437
0,"TP","Left","CGS+",173536
0.0147492624819279,"TP","Left","CGS+",180937
0.0259740259498358,"TP","Left","CGS+",195849
0.00431034481152892,"TP","Left","CGS+",214423
0,"TP","Left","CGS+",250932
0,"TP","Left","CGS+",366042
0,"TP","Left","CGS+",465852
0,"TP","Left","CGS+",499566
0,"TP","Left","CGS+",510326
0.125,"TP","Left","CGS+",622236
0,"TP","Left","CGS+",685058
0.024024024605751,"TP","Left","CGS+",889579
0,"TP","Left","CGS+",107725
0,"TP","Left","CGS+",108222
0,"TP","Left","CGS+",115219
0.0427807494997978,"TP","Left","CGS+",129129
0.0894941613078117,"TP","Left","CGS+",159946
0,"TP","Left","CGS+",176239
0.044303797185421,"TP","Left","CGS+",177342
0,"TP","Left","CGS+",212015
0.0246478877961636,"TP","Left","CGS+",378857
0.0309278350323439,"TP","Left","CGS+",424939
0.0352941192686558,"TP","Left","CGS+",432332
0,"TP","Left","CGS+",459453
0.106976747512817,"TP","Left","CGS+",615744
0.0593749992549419,"TP","Left","CGS+",812746
0.0366300381720066,"TP","Left","CGS+",872562
0.0077519379556179,"TP","Left","CGS+",894067
0.279352217912674,"TP","Left","CGS+",992673
0,"DA_A","Left","CGS+",109325
0,"DA_A","Left","CGS+",110411
0,"DA_A","Left","CGS+",118730
0,"DA_A","Left","CGS+",127933
0,"DA_A","Left","CGS+",145531
0,"DA_A","Left","CGS+",148032
0,"DA_A","Left","CGS+",151223
0,"DA_A","Left","CGS+",153429
0,"DA_A","Left","CGS+",155635
0,"DA_A","Left","CGS+",157437
0,"DA_A","Left","CGS+",173536
0,"DA_A","Left","CGS+",180937
0,"DA_A","Left","CGS+",195849
0,"DA_A","Left","CGS+",214423
0,"DA_A","Left","CGS+",250932
0,"DA_A","Left","CGS+",366042
0,"DA_A","Left","CGS+",465852
0,"DA_A","Left","CGS+",499566
0,"DA_A","Left","CGS+",510326
0,"DA_A","Left","CGS+",622236
0,"DA_A","Left","CGS+",685058
0.0570570565760136,"DA_A","Left","CGS+",889579
0.0136612020432949,"DA_A","Left","CGS+",107725
0.0399999991059303,"DA_A","Left","CGS+",108222
0,"DA_A","Left","CGS+",115219
0,"DA_A","Left","CGS+",129129
0,"DA_A","Left","CGS+",159946
0,"DA_A","Left","CGS+",176239
0,"DA_A","Left","CGS+",177342
0,"DA_A","Left","CGS+",212015
0,"DA_A","Left","CGS+",378857
0,"DA_A","Left","CGS+",424939
0,"DA_A","Left","CGS+",432332
0,"DA_A","Left","CGS+",459453
0,"DA_A","Left","CGS+",615744
0,"DA_A","Left","CGS+",812746
0,"DA_A","Left","CGS+",872562
0.00258397939614952,"DA_A","Left","CGS+",894067
0,"DA_A","Left","CGS+",992673
0.269565224647522,"CTRL_C","Left","CGS+",109325
0.165775403380394,"CTRL_C","Left","CGS+",110411
0.0948616564273834,"CTRL_C","Left","CGS+",118730
0.0743494406342506,"CTRL_C","Left","CGS+",127933
0.27139875292778,"CTRL_C","Left","CGS+",145531
0.208191126585007,"CTRL_C","Left","CGS+",148032
0.251677840948105,"CTRL_C","Left","CGS+",151223
0.190031155943871,"CTRL_C","Left","CGS+",153429
0.0985401496291161,"CTRL_C","Left","CGS+",155635
0.323432356119156,"CTRL_C","Left","CGS+",157437
0.145728647708893,"CTRL_C","Left","CGS+",173536
0.271386444568634,"CTRL_C","Left","CGS+",180937
0.237012982368469,"CTRL_C","Left","CGS+",195849
0.331896543502808,"CTRL_C","Left","CGS+",214423
0.0975609719753265,"CTRL_C","Left","CGS+",250932
0.319999992847443,"CTRL_C","Left","CGS+",366042
0.077519379556179,"CTRL_C","Left","CGS+",465852
0.187279149889946,"CTRL_C","Left","CGS+",499566
0.161943316459656,"CTRL_C","Left","CGS+",510326
0.0277777779847383,"CTRL_C","Left","CGS+",622236
0.153024911880493,"CTRL_C","Left","CGS+",685058
0.153153151273727,"CTRL_C","Left","CGS+",889579
0.106557376682758,"CTRL_C","Left","CGS+",107725
0.443333327770233,"CTRL_C","Left","CGS+",108222
0.230769231915474,"CTRL_C","Left","CGS+",115219
0,"CTRL_C","Left","CGS+",129129
0.291828781366348,"CTRL_C","Left","CGS+",159946
0.249084249138832,"CTRL_C","Left","CGS+",176239
0.0632911399006844,"CTRL_C","Left","CGS+",177342
0.0481099672615528,"CTRL_C","Left","CGS+",212015
0.200704231858253,"CTRL_C","Left","CGS+",378857
0.219931274652481,"CTRL_C","Left","CGS+",424939
0.250980406999588,"CTRL_C","Left","CGS+",432332
0.11857707798481,"CTRL_C","Left","CGS+",459453
0.148837208747864,"CTRL_C","Left","CGS+",615744
0.337500005960464,"CTRL_C","Left","CGS+",812746
0.369963377714157,"CTRL_C","Left","CGS+",872562
0.271317839622498,"CTRL_C","Left","CGS+",894067
0.109311744570732,"CTRL_C","Left","CGS+",992673
0,"DM_A","Left","CGS+",109325
0,"DM_A","Left","CGS+",110411
0.0276679843664169,"DM_A","Left","CGS+",118730
0,"DM_A","Left","CGS+",127933
0.0146137783303857,"DM_A","Left","CGS+",145531
0,"DM_A","Left","CGS+",148032
0,"DM_A","Left","CGS+",151223
0.0436137057840824,"DM_A","Left","CGS+",153429
0,"DM_A","Left","CGS+",155635
0,"DM_A","Left","CGS+",157437
0,"DM_A","Left","CGS+",173536
0,"DM_A","Left","CGS+",180937
0.00649350648745894,"DM_A","Left","CGS+",195849
0,"DM_A","Left","CGS+",214423
0,"DM_A","Left","CGS+",250932
0,"DM_A","Left","CGS+",366042
0,"DM_A","Left","CGS+",465852
0,"DM_A","Left","CGS+",499566
0.0404858291149139,"DM_A","Left","CGS+",510326
0,"DM_A","Left","CGS+",622236
0,"DM_A","Left","CGS+",685058
0,"DM_A","Left","CGS+",889579
0.0163934417068958,"DM_A","Left","CGS+",107725
0,"DM_A","Left","CGS+",108222
0,"DM_A","Left","CGS+",115219
0,"DM_A","Left","CGS+",129129
0,"DM_A","Left","CGS+",159946
0,"DM_A","Left","CGS+",176239
0.0253164563328028,"DM_A","Left","CGS+",177342
0,"DM_A","Left","CGS+",212015
0,"DM_A","Left","CGS+",378857
0,"DM_A","Left","CGS+",424939
0,"DM_A","Left","CGS+",432332
0.0395256914198399,"DM_A","Left","CGS+",459453
0,"DM_A","Left","CGS+",615744
0,"DM_A","Left","CGS+",812746
0,"DM_A","Left","CGS+",872562
0.0594315230846405,"DM_A","Left","CGS+",894067
0.00809716619551182,"DM_A","Left","CGS+",992673
0,"CTRL_B","Left","CGS+",109325
0,"CTRL_B","Left","CGS+",110411
0,"CTRL_B","Left","CGS+",118730
0,"CTRL_B","Left","CGS+",127933
0,"CTRL_B","Left","CGS+",145531
0,"CTRL_B","Left","CGS+",148032
0,"CTRL_B","Left","CGS+",151223
0,"CTRL_B","Left","CGS+",153429
0,"CTRL_B","Left","CGS+",155635
0,"CTRL_B","Left","CGS+",157437
0,"CTRL_B","Left","CGS+",173536
0,"CTRL_B","Left","CGS+",180937
0,"CTRL_B","Left","CGS+",195849
0,"CTRL_B","Left","CGS+",214423
0,"CTRL_B","Left","CGS+",250932
0,"CTRL_B","Left","CGS+",366042
0,"CTRL_B","Left","CGS+",465852
0,"CTRL_B","Left","CGS+",499566
0,"CTRL_B","Left","CGS+",510326
0,"CTRL_B","Left","CGS+",622236
0,"CTRL_B","Left","CGS+",685058
0,"CTRL_B","Left","CGS+",889579
0,"CTRL_B","Left","CGS+",107725
0.0299999993294477,"CTRL_B","Left","CGS+",108222
0,"CTRL_B","Left","CGS+",115219
0,"CTRL_B","Left","CGS+",129129
0,"CTRL_B","Left","CGS+",159946
0,"CTRL_B","Left","CGS+",176239
0,"CTRL_B","Left","CGS+",177342
0,"CTRL_B","Left","CGS+",212015
0,"CTRL_B","Left","CGS+",378857
0,"CTRL_B","Left","CGS+",424939
0,"CTRL_B","Left","CGS+",432332
0,"CTRL_B","Left","CGS+",459453
0.00465116277337074,"CTRL_B","Left","CGS+",615744
0,"CTRL_B","Left","CGS+",812746
0,"CTRL_B","Left","CGS+",872562
